learning evaluation instances,classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),classified instances of class 0,classified instances of class 1,recall (true positive) for class 0 (percent),recall (true positive) for class 1 (percent),incorrect classifications (false positive) for class 0 (percent),incorrect classifications (false positive) for class 1 (percent),size of class 0,size of class 1,training queue size,time stamp
4338.0,4338.0,65.29523011518981,33.06136029815649,13.863027837730405,-8.604428031053164,3268.0,1070.0,59.790080341023675,77.83317732323731,40.20991965897653,22.166822676762745,0.9112285770032009,0.08877142299679916,3489.0,1.289299426E9
4339.0,4339.0,64.6422778140379,32.06080904287387,13.523973314099633,-11.76541837387133,3269.0,1070.0,59.19217953761344,77.83317732323731,40.80782046238678,22.166822676762745,0.9112285770032009,0.08877142299679916,3490.0,1.28930127E9
4340.0,4340.0,64.99585503589752,32.844817469769204,15.608816200501868,-8.307254871781982,3269.0,1071.0,59.19217953761344,78.05485023820403,40.80782046238678,21.945149761796028,0.9112285770032009,0.08877142299679916,3491.0,1.289304812E9
4341.0,4341.0,65.34589648553856,33.60336297188738,15.60881620050187,-5.024829467736853,3269.0,1072.0,59.19217953761344,78.27430633072397,40.80782046238678,21.725693669276097,0.912116291233169,0.08788370876683117,3491.0,1.289305775E9
4342.0,4342.0,65.69243752068317,34.3376297079626,15.608816200501863,-1.9052316862927778,3269.0,1073.0,59.19217953761344,78.49156777087826,40.80782046238678,21.50843222912181,0.8878522726402899,0.11214772735971022,3491.0,1.28931154E9
4343.0,4343.0,66.03551314547636,35.048729604841874,15.60881620050187,1.0632147576653372,3269.0,1074.0,59.19217953761344,78.7066565070103,40.80782046238678,21.293343492989784,0.888973749913887,0.11102625008611312,3492.0,1.289316377E9
4344.0,4344.0,66.3751580140216,35.53385243602056,17.674998209706793,1.0632147576653175,3270.0,1074.0,59.60025774223732,78.7066565070103,40.39974225776291,21.293343492989784,0.888973749913887,0.11102625008611312,3496.0,1.289318636E9
4345.0,4345.0,66.71140643388138,36.23211207512071,19.66181721674119,3.9188359991295267,3270.0,1075.0,59.60025774223732,78.91959426794376,40.39974225776291,21.080405732056295,0.8900840124147481,0.10991598758525199,3496.0,1.289320609E9
4346.0,4346.0,67.04429236954257,36.90864705560234,19.6618172167412,6.640692567648632,3270.0,1076.0,59.60025774223732,79.13040256517871,40.39974225776291,20.869597434821348,0.8746141408903975,0.1253858591096026,3497.0,1.289323065E9
4347.0,4347.0,66.37384944584716,35.847811101418394,19.18930248115944,3.779205513655084,3271.0,1076.0,59.00425516481494,79.13040256517871,40.99574483518529,20.869597434821348,0.8671093194866786,0.1328906805133215,3498.0,1.289326644E9
4348.0,4348.0,66.71011095138869,36.34036810768496,19.189302481159448,3.779205513655094,3272.0,1076.0,59.414212613166804,79.13040256517871,40.585787386833445,20.869597434821348,0.8671093194866786,0.1328906805133215,3499.0,1.289326693E9
4349.0,4349.0,67.0430098418748,36.82060517466758,19.189302481159444,3.7792055136550853,3273.0,1076.0,59.82007048703514,79.13040256517871,40.17992951296511,20.869597434821348,0.8671093194866786,0.1328906805133215,3500.0,1.289326752E9
4350.0,4350.0,67.37257974345606,37.28895545462709,19.189302481159412,3.7792055136550187,3274.0,1076.0,60.221869782164795,79.13040256517871,39.778130217835454,20.869597434821348,0.8671093194866786,0.1328906805133215,3501.0,1.28932687E9
4351.0,4351.0,67.69885394602152,37.74583209105133,19.189302481159416,3.779205513655041,3275.0,1076.0,60.61965108434316,79.13040256517871,39.3803489156571,20.869597434821348,0.8597538440288937,0.1402461559711064,3501.0,1.289332822E9
4352.0,4352.0,68.0218654065613,38.191629361342756,19.189302481159444,3.779205513655098,3276.0,1076.0,61.013454573499736,79.13040256517871,38.98654542650053,20.869597434821348,0.8597538440288937,0.1402461559711064,3502.0,1.289333451E9
4353.0,4353.0,68.3416467524957,38.62672374207549,19.189302481159444,3.77920551365509,3277.0,1076.0,61.40332002776475,79.13040256517871,38.596679972235535,20.869597434821348,0.8597538440288937,0.1402461559711064,3503.0,1.289336268E9
4354.0,4354.0,68.65823028497074,39.05147490287459,19.18930248115943,3.779205513655073,3278.0,1076.0,61.7892868274871,79.13040256517871,38.210713172513174,20.869597434821348,0.8597538440288937,0.1402461559711064,3504.0,1.289336839E9
4355.0,4355.0,68.97164798212106,39.46622663443532,19.18930248115946,3.7792055136551213,3279.0,1076.0,62.17139395921224,79.13040256517871,37.828606040788046,20.869597434821348,0.8454791021563175,0.15452089784368248,3503.0,1.289338977E9
4356.0,4356.0,69.28193150229986,39.871307715718736,19.18930248115945,3.779205513655131,3280.0,1076.0,62.549680019620126,79.13040256517871,37.45031998038016,20.869597434821348,0.8454791021563175,0.15452089784368248,3504.0,1.289339037E9
4357.0,4357.0,69.58911218727687,40.267032724924285,19.18930248115948,3.7792055136551497,3281.0,1076.0,62.92418321942394,79.13040256517871,37.07581678057636,20.869597434821348,0.8385540680234067,0.1614459319765932,3504.0,1.289341358E9
4358.0,4358.0,69.8932210654041,40.653702798446126,19.189302481159498,3.779205513655135,3282.0,1076.0,63.294941387229706,79.13040256517871,36.70505861277059,20.869597434821348,0.8385540680234067,0.1614459319765932,3505.0,1.289341641E9
4359.0,4359.0,69.19428885475007,39.01860195199616,18.68276621302661,3.6610180743336462,3282.0,1077.0,63.294941387229706,78.3390827831412,36.70505861277059,21.660917216858866,0.8317668420697408,0.16823315793025903,3505.0,1.289342108E9
4360.0,4360.0,69.50234596620257,39.41310123620402,20.794653147045384,3.66101807433366,3283.0,1077.0,63.66199197335742,78.3390827831412,36.33800802664289,21.660917216858866,0.8317668420697408,0.16823315793025903,3506.0,1.289343507E9
4361.0,4361.0,68.80732250654053,38.264145518232446,18.171323471493622,0.47021189470491614,3284.0,1077.0,63.02537205362384,78.3390827831412,36.97462794637647,21.660917216858866,0.8317668420697408,0.16823315793025903,3507.0,1.289344042E9
4362.0,4362.0,68.11924928147513,36.64633898840264,17.702244449393,0.4555299964457109,3284.0,1078.0,63.02537205362384,77.55567651248231,36.97462794637647,22.44432348751775,0.8317668420697408,0.16823315793025903,3508.0,1.289345857E9
4363.0,4363.0,67.43805678866039,35.53018767207799,17.252388481894467,-2.6984098397995413,3285.0,1078.0,62.39511833308761,77.55567651248231,37.60488166691271,22.44432348751775,0.8317668420697408,0.16823315793025903,3509.0,1.289346219E9
4364.0,4364.0,66.76367622077379,34.4412542605585,14.685482525594635,-5.884207654188707,3286.0,1078.0,61.771167149756735,77.55567651248231,38.22883285024359,22.44432348751775,0.8317668420697408,0.16823315793025903,3510.0,1.289347327E9
4365.0,4365.0,67.09603945856605,34.859679047707715,14.685482525594626,-5.884207654188745,3287.0,1078.0,62.15345547825917,77.55567651248231,37.84654452174115,22.44432348751775,0.8317668420697408,0.16823315793025903,3511.0,1.289348371E9
4366.0,4366.0,67.42507906398039,35.26869132988639,14.68548252559462,-5.884207654188767,3288.0,1078.0,62.53192092347659,77.55567651248231,37.46807907652374,22.44432348751775,0.8317668420697408,0.16823315793025903,3512.0,1.289349113E9
4367.0,4367.0,66.75082827334057,33.66497656993967,14.306993956567352,-5.697152169938747,3288.0,1079.0,62.53192092347659,76.78010461184826,37.46807907652374,23.219895388151787,0.8317668420697408,0.16823315793025903,3513.0,1.289349545E9
4368.0,4368.0,66.08331999060717,32.58798446998067,13.94398588101703,-8.9082035924935,3289.0,1079.0,61.90660171424183,76.78010461184826,38.09339828575852,23.219895388151787,0.8317668420697408,0.16823315793025903,3514.0,1.289350216E9
4369.0,4369.0,66.4224867907011,33.009514139296066,13.943985881017017,-8.908203592493484,3290.0,1079.0,62.287535697099415,76.78010461184826,37.712464302900926,23.219895388151787,0.8317668420697408,0.16823315793025903,3517.0,1.289359889E9
4370.0,4370.0,66.75826192279409,33.421667592953106,13.943985881017,-8.908203592493516,3291.0,1079.0,62.66466034012843,76.78010461184826,37.33533965987192,23.219895388151787,0.825114681912553,0.1748853180874469,3517.0,1.289381149E9
4371.0,4371.0,66.09067930356615,31.832568089436297,13.588650352407491,-8.622844171896041,3291.0,1080.0,62.66466034012843,76.01228873142303,37.33533965987192,23.987711268577026,0.7764482007308157,0.2235517992691842,3517.0,1.289394373E9
4372.0,4372.0,65.4297725105305,30.266887230898543,11.014603165068703,-8.352580570602745,3291.0,1081.0,62.66466034012843,75.2521513050104,37.33533965987192,24.747848694989667,0.7764482007308157,0.2235517992691842,3518.0,1.289394854E9
4373.0,4373.0,65.7754747854252,30.702396187850578,13.269634019699616,-8.352580570602692,3292.0,1081.0,63.03801373672716,75.2521513050104,36.9619862632732,24.747848694989667,0.7764482007308157,0.2235517992691842,3519.0,1.289395206E9
4374.0,4374.0,65.11772003757096,29.157347210302664,12.938441500254056,-8.0937495099802,3292.0,1082.0,63.03801373672716,74.49961554219541,36.9619862632732,25.500384457804643,0.7708968815362724,0.22910311846372744,3518.0,1.289395415E9
4375.0,4375.0,65.46654283719526,30.159253801128234,12.938441500254068,-4.812980934419635,3292.0,1083.0,63.03801373672716,74.75462416724369,36.9619862632732,25.245375832756356,0.7654560335937006,0.23454396640629926,3517.0,1.289397021E9
4376.0,4376.0,64.81187740882332,28.637946396035368,10.391897498969408,-4.669815062753436,3292.0,1084.0,63.03801373672716,74.00706405171897,36.9619862632732,25.992935948281076,0.7654560335937006,0.23454396640629926,3519.0,1.28939732E9
4377.0,4377.0,64.16375863473507,27.55869021812031,10.131293610395572,-7.674439297764085,3293.0,1084.0,62.40763359935988,74.00706405171897,37.59236640064047,25.992935948281076,0.7447540377944969,0.255245962205503,3516.0,1.289404373E9
4378.0,4378.0,63.522121048387724,26.50730549531365,7.598202313923909,-10.709413272522262,3294.0,1084.0,61.78355726336628,74.00706405171897,38.21644273663408,25.992935948281076,0.7350107471367829,0.26498925286321695,3515.0,1.289405366E9
4379.0,4379.0,62.886899837903854,25.483435425846622,5.039524236679791,-13.775043550055772,3295.0,1084.0,61.165721690732624,74.00706405171897,38.83427830926774,25.992935948281076,0.7302840332687609,0.26971596673123893,3515.0,1.289407069E9
4380.0,4380.0,63.258030839524814,25.962903047300678,5.039524236679753,-13.775043550055813,3296.0,1084.0,61.5540644738253,74.00706405171897,38.44593552617506,25.992935948281076,0.7256513810067126,0.2743486189932873,3515.0,1.289409019E9
4381.0,4381.0,62.62545053112958,24.956303749569543,2.4288946302680694,-16.902918539887004,3297.0,1084.0,60.938523829087046,74.00706405171897,39.06147617091332,25.992935948281076,0.721110918524679,0.2788890814753209,3515.0,1.289410592E9
4382.0,4382.0,61.99919602581827,23.9766864612591,-0.20810497216802978,-20.0623882265852,3298.0,1084.0,60.32913859079617,74.00706405171897,39.67086140920419,25.992935948281076,0.721110918524679,0.2788890814753209,3516.0,1.289412814E9
4383.0,4383.0,61.37920406556009,22.463361535213707,-0.2027056320554897,-19.44192193365065,3298.0,1085.0,60.32913859079617,73.26697981344424,39.67086140920419,26.733020186555816,0.7122992611022417,0.2877007388977582,3515.0,1.289415268E9
4384.0,4384.0,61.7654120249045,22.95809850057027,2.3562771466437242,-19.441921933650637,3299.0,1085.0,60.72584720488822,73.26697981344424,39.27415279511215,26.733020186555816,0.708024505806307,0.29197549419369284,3515.0,1.289417889E9
4385.0,4385.0,61.14775790465545,21.996860836759865,-0.2233249442286278,-22.597400059168095,3300.0,1085.0,60.11858873283934,73.26697981344424,39.881411267161035,26.733020186555816,0.7038348181407615,0.2961651818592384,3515.0,1.28941859E9
4386.0,4386.0,61.53628032560891,22.48489733712954,-0.223324944228631,-22.59740005916808,3301.0,1085.0,60.51740284551095,73.26697981344424,39.482597154489426,26.733020186555816,0.7038348181407615,0.2961651818592384,3516.0,1.289418784E9
4387.0,4387.0,60.920917522352816,21.540240458463725,-2.8553034065002034,-25.816947172235615,3302.0,1085.0,59.91222881705585,73.26697981344424,40.08777118294454,26.733020186555816,0.7038348181407615,0.2961651818592384,3518.0,1.289420379E9
4388.0,4388.0,61.31170834712929,22.021581172651082,-2.8553034065002034,-25.816947172235654,3303.0,1085.0,60.313106528885285,73.26697981344424,39.68689347111509,26.733020186555816,0.6878933881710976,0.31210661182890237,3515.0,1.289422119E9
4389.0,4389.0,60.698591263657995,21.09329065742625,-5.5407216926664695,-29.10186413281883,3304.0,1085.0,59.70997546359643,73.26697981344424,40.29002453640395,26.733020186555816,0.6841043097464927,0.31589569025350717,3515.0,1.289423375E9
4390.0,4390.0,61.09160535102143,21.56794538471989,-5.540721692666457,-29.101864132818832,3305.0,1085.0,60.11287570896048,73.26697981344424,39.88712429103991,26.733020186555816,0.6803906339825375,0.31960936601746237,3515.0,1.289423598E9
4391.0,4391.0,61.480689297511226,22.678363434501485,-2.7260853488040344,-24.915189067002604,3305.0,1086.0,60.11287570896048,73.53431487800735,39.88712429103991,26.4656851219927,0.6803906339825375,0.31960936601746237,3515.0,1.289424281E9
4392.0,4392.0,61.86588240453612,23.747133519712214,-2.7260853488039993,-20.95315019535968,3305.0,1087.0,60.11287570896048,73.79897649515542,39.88712429103991,26.20102350484464,0.6803906339825375,0.31960936601746237,3515.0,1.289426855E9
4393.0,4393.0,62.24722358049076,24.225104142655525,-0.004930509059272179,-20.953150195359697,3306.0,1087.0,60.51174695187088,73.79897649515542,39.48825304812951,26.20102350484464,0.6803906339825375,0.31960936601746237,3516.0,1.28942714E9
4394.0,4394.0,62.62475134468586,24.692428981844163,-0.004930509059287627,-20.95315019535976,3307.0,1087.0,60.90662948235218,73.79897649515542,39.09337051764822,26.20102350484464,0.6803906339825375,0.31960936601746237,3517.0,1.289427545E9
4395.0,4395.0,62.998503831239006,25.14943696146591,-0.004930509059283427,-20.95315019535978,3308.0,1087.0,61.29756318752866,73.79897649515542,38.70243681247174,26.20102350484464,0.6835867276427121,0.3164132723572877,3517.0,1.289428602E9
4396.0,4396.0,62.36851879292662,24.17257048075988,-2.7349574480122203,-24.255040979181114,3309.0,1087.0,60.68458755565338,73.79897649515542,39.315412444347025,26.20102350484464,0.7215592667330126,0.2784407332669873,3526.0,1.289480625E9
4397.0,4397.0,62.74483360499736,24.623873553984712,-2.734957448012234,-24.255040979181103,3310.0,1087.0,61.07774168009685,73.79897649515542,38.922258319903555,26.20102350484464,0.7271002373250256,0.27289976267497423,3526.0,1.28948211E9
4398.0,4398.0,62.11738526894739,23.663900597997,-5.520414992092406,-27.623973520576172,3311.0,1087.0,60.466964263295885,73.79897649515542,39.53303573670452,26.20102350484464,0.7404750410760279,0.2595249589239719,3524.0,1.289485445E9
4399.0,4399.0,62.49621141625793,24.10947266266355,-5.520414992092375,-27.62397352057617,3312.0,1087.0,60.86229462066293,73.79897649515542,39.137705379337476,26.20102350484464,0.7404750410760279,0.2595249589239719,3525.0,1.289485898E9
4400.0,4400.0,61.87124930209534,23.166180642110348,-8.362428607111445,-31.06130903878363,3313.0,1087.0,60.2536716744563,73.79897649515542,39.74632832554411,26.20102350484464,0.7404750410760279,0.2595249589239719,3526.0,1.289487095E9
4401.0,4401.0,61.252536809074385,22.2493180333096,-11.233149430363007,-34.53336511778112,3314.0,1087.0,59.65113495771174,73.79897649515542,40.34886504228867,26.20102350484464,0.7404750410760279,0.2595249589239719,3527.0,1.289487224E9
4402.0,4402.0,60.64001144098364,21.358392755344966,-14.13286743364743,-38.040492470303775,3315.0,1087.0,59.05462360813461,73.79897649515542,40.94537639186579,26.20102350484464,0.7404750410760279,0.2595249589239719,3528.0,1.289488079E9
4403.0,4403.0,61.03361132657382,22.463288649759576,-10.885035771805573,-33.31764441669098,3315.0,1088.0,59.05462360813461,74.06099140128833,40.94537639186579,25.939008598711723,0.7415039594872709,0.2584960405127289,3524.0,1.289491438E9
4404.0,4404.0,60.42327521330808,21.579079977309203,-10.580898166002466,-36.77355326208585,3316.0,1088.0,58.46407737205327,74.06099140128833,41.535922627947144,25.939008598711723,0.7440889198923982,0.2559110801076016,3524.0,1.289493182E9
4405.0,4405.0,60.81904246117501,22.644196313159238,-7.545624775922327,-32.16008647562849,3316.0,1089.0,58.46407737205327,74.3203860654037,41.535922627947144,25.679613934596347,0.7466480306934743,0.2533519693065256,3524.0,1.289498285E9
4406.0,4406.0,61.21085203656327,23.108635949891596,-4.644288706669397,-32.16008647562849,3317.0,1089.0,58.879436598332745,74.3203860654037,41.12056340166767,25.679613934596347,0.7466480306934743,0.2533519693065256,3525.0,1.289499194E9
4407.0,4407.0,61.59874351619764,24.1479539582961,-1.868353142981893,-27.763049197070412,3317.0,1090.0,58.879436598332745,74.57718669177157,41.12056340166767,25.422813308228477,0.7466480306934743,0.2533519693065256,3525.0,1.289500743E9
4408.0,4408.0,60.98275608103566,23.242826765060432,-1.819596505136709,-31.123709677072732,3318.0,1090.0,58.29064223234941,74.57718669177157,41.70935776765099,25.422813308228477,0.7466480306934743,0.2533519693065256,3528.0,1.289503771E9
4409.0,4409.0,61.372928520225315,24.24662417791691,0.7954016776594898,-26.818713333393145,3318.0,1091.0,58.29064223234941,74.83141922258248,41.70935776765099,25.168580777417564,0.7466480306934743,0.2533519693065256,3531.0,1.289506252E9
4410.0,4410.0,60.75919923502306,23.3494296953747,0.7752890652754262,-30.13503283498534,3319.0,1091.0,57.707735810025916,74.83141922258248,42.292264189974496,25.168580777417564,0.7466480306934743,0.2533519693065256,3532.0,1.289506606E9
4411.0,4411.0,61.15160724267283,24.319816759816135,3.2465202736665124,-25.917041518123305,3319.0,1092.0,57.707735810025916,75.08310934056898,42.292264189974496,24.916890659431058,0.7466480306934743,0.2533519693065256,3533.0,1.289508237E9
4412.0,4412.0,60.5400911702461,23.430572415856147,3.1668518740485054,-29.19102331759944,3320.0,1092.0,57.13065845192566,75.08310934056898,42.86934154807476,24.916890659431058,0.7416897348826742,0.25831026511732574,3535.0,1.289509069E9
4413.0,4413.0,59.93469025854365,22.565541956539175,0.6881015769993607,-32.49807564030258,3321.0,1092.0,56.559351867406406,75.08310934056898,43.44064813259402,24.916890659431058,0.736830109158509,0.26316989084149095,3535.0,1.289509917E9
4414.0,4414.0,59.335343355958216,21.724276535350988,-1.8156866018381443,-35.83853253192192,3322.0,1092.0,55.993758348732335,75.08310934056898,44.006241651268084,24.916890659431058,0.736830109158509,0.26316989084149095,3539.0,1.289511548E9
4415.0,4415.0,59.741989922398645,22.216073680436157,-1.815686601838142,-35.838532531921956,3323.0,1092.0,56.43382076524502,75.08310934056898,43.56617923475541,24.916890659431058,0.7228238117527082,0.27717618824729184,3537.0,1.28951219E9
4416.0,4416.0,60.14457002317466,22.696903065194114,-1.8156866018381481,-35.838532531921985,3324.0,1092.0,56.869482557592576,75.08310934056898,43.13051744240785,24.916890659431058,0.7228238117527082,0.27717618824729184,3538.0,1.289512428E9
4417.0,4417.0,60.54312432294292,23.16710405243286,-1.8156866018381486,-35.838532531922006,3325.0,1092.0,57.30078773201666,75.08310934056898,42.699212267983775,24.916890659431058,0.7183396178988293,0.2816603821011707,3542.0,1.289514088E9
4418.0,4418.0,60.9376930797135,23.62700221662347,-1.8156866018381477,-35.83853253192199,3326.0,1092.0,57.72777985469649,75.08310934056898,42.27222014530393,24.916890659431058,0.7183396178988293,0.2816603821011707,3547.0,1.289515467E9
4419.0,4419.0,60.32831614891636,22.047152891423032,-1.769109096189409,-34.62238333023546,3326.0,1093.0,57.72777985469649,74.33226551748855,42.27222014530393,25.667734482511502,0.7183396178988293,0.2816603821011707,3548.0,1.289515488E9
4420.0,4420.0,60.725032987427205,22.515317490210684,0.8013223555205631,-34.622383330235486,3327.0,1093.0,58.150502056149534,74.33226551748855,41.8494979438509,25.667734482511502,0.7183396178988293,0.2816603821011707,3550.0,1.289515833E9
4421.0,4421.0,60.11778265755293,21.647831530008474,-1.7499384630384336,-38.08469573244696,3328.0,1093.0,57.56899703558803,74.33226551748855,42.43100296441239,25.667734482511502,0.7183396178988293,0.2816603821011707,3551.0,1.289516207E9
4422.0,4422.0,60.516604830977414,22.108665325230298,-1.74993846303842,-38.084695732446974,3329.0,1093.0,57.993307065232166,74.33226551748855,42.006692934768274,25.667734482511502,0.7183396178988293,0.2816603821011707,3552.0,1.289516925E9
4423.0,4423.0,60.911438782667645,22.55958188384124,-1.749938463038422,-38.084695732447,3330.0,1093.0,58.41337399457986,74.33226551748855,41.5866260054206,25.667734482511502,0.7183396178988293,0.2816603821011707,3553.0,1.289517094E9
4424.0,4424.0,61.30232439484098,23.00087587896392,-1.7499384630384345,-38.08469573244705,3331.0,1093.0,58.829240254634065,74.33226551748855,41.17075974536639,25.667734482511502,0.7183396178988293,0.2816603821011707,3554.0,1.289517252E9
4425.0,4425.0,61.689301150892575,23.43283049155607,-1.7499384630384238,-38.08469573244714,3332.0,1093.0,59.240947852087736,74.33226551748855,40.75905214791272,25.667734482511502,0.7183396178988293,0.2816603821011707,3556.0,1.289517949E9
4426.0,4426.0,62.07240813938366,23.855717965673175,-1.7499384630384234,-38.08469573244713,3333.0,1093.0,59.648538373566865,74.33226551748855,40.3514616264336,25.667734482511502,0.7183396178988293,0.2816603821011707,3557.0,1.289518145E9
4427.0,4427.0,62.45168405798983,24.269800131839286,-1.7499384630384225,-38.08469573244714,3334.0,1093.0,60.0520529898312,74.33226551748855,39.947947010169266,25.667734482511502,0.7183396178988293,0.2816603821011707,3558.0,1.289518948E9
4428.0,4428.0,61.82716721740993,23.365786042490424,-4.487150853015192,-41.79936274585601,3335.0,1093.0,59.4515324599329,74.33226551748855,40.54846754006758,25.667734482511502,0.7183396178988293,0.2816603821011707,3559.0,1.28951966E9
4429.0,4429.0,61.20889554523583,22.487450297647744,-7.252011852991711,-45.551551648289085,3336.0,1093.0,58.857017135333564,74.33226551748855,41.14298286466691,25.667734482511502,0.7183396178988293,0.2816603821011707,3560.0,1.289520075E9
4430.0,4430.0,61.59680658978348,22.89883779584899,-7.252011852991696,-45.55155164828912,3337.0,1093.0,59.26844696398024,74.33226551748855,40.73155303602024,25.667734482511502,0.7183396178988293,0.2816603821011707,3561.0,1.289521197E9
4431.0,4431.0,60.98083852388564,21.31307190348945,-7.0530455180869565,-43.87196880492887,3337.0,1094.0,59.26844696398024,73.58893038596369,40.73155303602024,26.411069614036357,0.7183396178988293,0.2816603821011707,3561.0,1.289521613E9
4432.0,4432.0,61.3710301386468,21.73341908265134,-4.166270001185839,-43.87196880492883,3338.0,1094.0,59.67576249434043,73.58893038596369,40.32423750566004,26.411069614036357,0.7183396178988293,0.2816603821011707,3562.0,1.289521943E9
4433.0,4433.0,61.75731983726034,22.14516219708926,-4.166270001185858,-43.87196880492888,3339.0,1094.0,60.079004869397046,73.58893038596369,39.92099513060344,26.411069614036357,0.7183396178988293,0.2816603821011707,3564.0,1.289522233E9
4434.0,4434.0,62.139746638887736,22.548542578390272,-4.166270001185852,-43.871968804928905,3340.0,1094.0,60.47821482070308,73.58893038596369,39.521785179297396,26.411069614036357,0.7183396178988293,0.2816603821011707,3567.0,1.2895243E9
4435.0,4435.0,62.51834917249888,22.943792681470057,-4.16627000118585,-43.8719688049289,3341.0,1094.0,60.87343267249605,73.58893038596369,39.126567327504425,26.411069614036357,0.7183396178988293,0.2816603821011707,3570.0,1.289531968E9
4436.0,4436.0,62.89316568077389,23.33113648934999,-4.166270001185872,-43.871968804928976,3342.0,1094.0,61.264698345771095,73.58893038596369,38.735301654229374,26.411069614036357,0.7183396178988293,0.2816603821011707,3571.0,1.289545722E9
4437.0,4437.0,63.26423402396616,24.56426999095068,-1.2940226867887716,-38.44972327948851,3342.0,1095.0,61.264698345771095,73.85304547075752,38.735301654229374,26.146954529242517,0.7183396178988293,0.2816603821011707,3574.0,1.289553987E9
4438.0,4438.0,63.631591683726505,24.950498386117392,1.450789748276342,-38.44972327948849,3343.0,1095.0,61.6520513623134,73.85304547075752,38.34794863768708,26.146954529242517,0.7139446595026425,0.2860553404973574,3578.0,1.289562375E9
4439.0,4439.0,62.995275766889236,24.01134228099359,-1.2863291257267662,-42.29504430967066,3344.0,1095.0,61.03553084869026,73.85304547075752,38.96446915131022,26.146954529242517,0.7139446595026425,0.2860553404973574,3579.0,1.289565874E9
4440.0,4440.0,63.365323009220354,24.393185070147204,-1.2863291257267653,-42.29504430967064,3345.0,1095.0,61.42517554020337,73.85304547075752,38.574824459797114,26.146954529242517,0.7139446595026425,0.2860553404973574,3580.0,1.289567515E9
4441.0,4441.0,62.731669779128154,23.47134788800853,-4.079022599865243,-46.218440932650125,3346.0,1095.0,60.81092378480133,73.85304547075752,39.18907621519915,26.146954529242517,0.7139446595026425,0.2860553404973574,3581.0,1.289569294E9
4442.0,4442.0,63.104353081336875,23.848750740551765,-4.079022599865246,-46.218440932650104,3347.0,1095.0,61.20281454695332,73.85304547075752,38.79718545304716,26.146954529242517,0.7139446595026425,0.2860553404973574,3582.0,1.289569309E9
4443.0,4443.0,62.4733095505235,22.94399272407636,-6.928419063632657,-50.221498399214134,3348.0,1095.0,60.59078640148379,73.85304547075752,39.40921359851669,26.146954529242517,0.7139446595026425,0.2860553404973574,3583.0,1.289569522E9
4444.0,4444.0,62.84857645501828,24.172715836879686,-3.936928983821069,-44.38336790487792,3348.0,1096.0,60.59078640148379,74.1145193173678,39.40921359851669,25.885480682632256,0.7139446595026425,0.2860553404973574,3583.0,1.289569832E9
4445.0,4445.0,63.2200906904681,24.55253913055605,-1.0804796789504487,-44.38336790487799,3349.0,1096.0,60.98487853746896,74.1145193173678,39.01512146253153,25.885480682632256,0.7139446595026425,0.2860553404973574,3584.0,1.289569964E9
4446.0,4446.0,63.587889783563426,24.924834459263355,-1.08047967895043,-44.38336790487799,3350.0,1096.0,61.37502975209428,74.1145193173678,38.62497024790621,25.885480682632256,0.7139446595026425,0.2860553404973574,3585.0,1.289572069E9
4447.0,4447.0,63.952010885727795,25.28980517738374,-1.0804796789504643,-44.38336790487799,3351.0,1096.0,61.761279454573334,74.1145193173678,38.23872054542715,25.885480682632256,0.7139446595026425,0.2860553404973574,3587.0,1.289573005E9
4448.0,4448.0,64.31249077687053,26.51246282550251,1.7036436915622166,-38.76909292902396,3351.0,1097.0,61.761279454573334,74.37337833991432,38.23872054542715,25.626621660085718,0.7139446595026425,0.2860553404973574,3587.0,1.289573143E9
4449.0,4449.0,64.66936586910182,26.876778270908357,4.364402822326182,-38.769092929024005,3352.0,1097.0,62.14366666002762,74.37337833991432,37.85633333997288,25.626621660085718,0.7139446595026425,0.2860553404973574,3588.0,1.289573172E9
4450.0,4450.0,65.02267221041082,27.233909744964567,4.364402822326186,-38.769092929024026,3353.0,1097.0,62.522229993427345,74.37337833991432,37.477770006573145,25.626621660085718,0.7139446595026425,0.2860553404973574,3589.0,1.289574104E9
4451.0,4451.0,65.37244548830671,27.584050153977323,4.36440282232616,-38.769092929024055,3354.0,1097.0,62.89700769349308,74.37337833991432,37.10299230650742,25.626621660085718,0.7139446595026425,0.2860553404973574,3592.0,1.28957732E9
4452.0,4452.0,65.71872103342365,28.798875063353634,6.959970732468592,-33.37032161363044,3354.0,1098.0,62.89700769349308,74.62964868834122,37.10299230650742,25.37035131165883,0.7139446595026425,0.2860553404973574,3593.0,1.289578904E9
4453.0,4453.0,65.0615338230894,27.800791078665622,6.774258965435733,-37.30009029906288,3355.0,1098.0,62.268037616558146,74.62964868834122,37.731962383442344,25.37035131165883,0.7139446595026425,0.2860553404973574,3597.0,1.289582796E9
4454.0,4454.0,64.41091848485851,26.83077920142292,4.07902286921979,-41.26955361768157,3356.0,1098.0,61.64535724039256,74.62964868834122,38.35464275960793,25.37035131165883,0.7139446595026425,0.2860553404973574,3598.0,1.289583679E9
4455.0,4455.0,64.76680930000992,27.998894612224596,6.6212233681948,-35.82362534875549,3356.0,1099.0,61.64535724039256,74.88335625105918,38.35464275960793,25.11664374894086,0.7139446595026425,0.2860553404973574,3599.0,1.289584901E9
